"Appname","Date","Score","Text"
"Fortune City - A Finance App","Unknown",4,"The app is wonderful. But it wasn't for me. If you like to gamify things and put extra effort on tracking, this is for you."
"Fortune City - A Finance App","Unknown",5,"Cute app, wish they had a more detailed option for you to record different forms of payment (CC, cash, debit)."
"Fortune City - A Finance App","Unknown",3,"I want to get the vip person so I will write this review"
"Fortune City - A Finance App","Unknown",5,"Fun"
"Fortune City - A Finance App","Unknown",5,"Really good finance tracker 👌🏻👌🏻👌🏻 100/10 ✨"
"Fortune City - A Finance App","Unknown",1,"Unable to login after register. Stuck on login. Asking to log for so many times even already choose login account. Not stable for use and maybe the developer had low tech knowledge. Learn more to make apps. 👎"
"Fortune City - A Finance App","Unknown",1,"After coming back to this app after a period of not using it, it's updated and I reset my password to log in it's still stuck on the page that says my log in credentials are expired so it's completely unusable"
"Fortune City - A Finance App","Unknown",5,"its still good since the last time i used it in 2018"
"Fortune City - A Finance App","Unknown",5,"Great app!"
"Fortune City - A Finance App","Unknown",5,"Makes expenses record more fun!"
"Fortune City - A Finance App","Unknown",5,"Not bad"
"Fortune City - A Finance App","Unknown",1,"Keeps crashing on my phone.."
"Fortune City - A Finance App","Unknown",2,"2nd time installing this app. The shopaholic in me made it so hard to commit but I keep coming back to this app cause its so adorable and easy to use. Update : Lately it has been a nightmare to merge buildings or do upgrade. I had to wait close to 5 minutes just to see the building option or just to click the update button. Please fix it. Samsung A71 here, app updated to the latest version."
"Fortune City - A Finance App","Unknown",4,"I love this app and have been using it on and off for years now. It's perfect for my ADHD because it keeps me engaged and gives me a serotonin boost every time I record an expense. The only thing is that it's hard to track transfers between my accounts, because it counts against my budget even though I haven't spent any money and only moved it. Please add a feature for account transfers! Only then can I give this app 5 stars :)"
"Fortune City - A Finance App","Unknown",5,"It was great and useful in tracking my expenses. But it is a monthly thing. I hope it can be a yearly tracking app. That means ur amount for every month is carried forwarded and add up and at the end of the year. U have the yearly saving amount :) but overall it is still a great and cool app!!! But it takes quite a while and time to manage the city"
"Fortune City - A Finance App","Unknown",5,"This app has really helped me become more aware of my financial habits. It makes budgeting a bit more fun"
"Fortune City - A Finance App","Unknown",1,"持續更新建築是越出越多(個別分類) 而言我已經沒興趣理有什麼新建築 我只需要一鍵清除所有建築但保留記帳"
"Fortune City - A Finance App","Unknown",5,"Malware"
"Fortune City - A Finance App","Unknown",5,"Cute app"
"Fortune City - A Finance App","Unknown",5,"The app motivates me to track my expenses and has helped me save money. Although the app is great and works well, I wish I can also track transfers between accounts when I make a new record"
"Fortune City - A Finance App","Unknown",1,"審核一下你們的劣質廣告好嗎，左右上角的關閉廣告越來越難按，有些廣告還沒辦法關閉會強制跳轉到google play"
"Fortune City - A Finance App","Unknown",5,"Great app! Makes me wanna keep recording everyday"
"Fortune City - A Finance App","Unknown",5,"This app doesn't work in Samsung OneUI 6"
"Fortune City - A Finance App","Unknown",5,"Nice! A new update fixed the oneui 6 issue and able to log my expenses again. Thanks team"
"Fortune City - A Finance App","Unknown",1,"app always hang recently....not recommend to use"
"Fortune City - A Finance App","Unknown",4,"It's a good app, but I can't use it on this phone when I update to OneUI 6"
"Fortune City - A Finance App","Unknown",3,"I have been using this app for years without any major issues except slow loading time. However when I updated to One UI 6.0 the app just crashes. Please fix this problem."
"Fortune City - A Finance App","Unknown",1,"Haven't been able to use the app for a week now. No new update or anything to report about the app issue. Very inconvenient"
"Fortune City - A Finance App","Unknown",1,"Does not launch. Shows logo, then crashes to the app menu."
